chunkId	rows
44488	23790
74304	23792
64328	23795
114072	23798
52519	23799
146685	23799
49158	23802
48496	23804
126334	23809
47821	23810
104537	23811
24537	23815
108672	23816
125003	23819
154825	23819
173800	23820
188036	23820
57993	23821
49884	23822
197203	23823
86547	23823
49151	23824
55948	23826
196525	23827
196532	23827
115445	23828
75003	23828
177864	23829
105267	23829
150800	23830
148087	23833
99757	23833
145373	23834
164310	23842
192450	23842
28055	23844
41064	23851
54557	23851
190035	23853
32164	23859
34071	23864
185299	23866
112705	23866
33392	23870
24580	23874
26684	23874
196544	23874
80436	23875
37642	23876
73618	23878
144695	23880
175831	23882
48503	23886
125683	23889
114766	23890
51153	23891
27946	23892
48480	23892
30795	23893
43803	23894
49876	23894
42999	23895
159570	23896
185991	23897
194101	23898
58666	23898
80429	23898
87919	23899
70908	23899
131747	23899
55920	23900
47063	23906
81785	23906
184625	23907
193810	23908
87912	23909
150121	23909
45819	23910
117491	23910
53992	23911
111397	23914
82473	23915
179895	23915
58173	23917
66830	23917
57986	23921
48490	23925
89278	23926
183306	23926
179889	23927
109302	23927
139219	23930
87238	23931
63644	23934
129708	23935
141254	23935
155546	23935
48488	23936
66815	23937
190717	23939
133156	23940
194106	23942
43076	23942
65470	23944
95729	23946
88229	23948
94366	23949
84506	23950
177190	23951
184623	23959
179211	23961
194494	23962
155528	23962
49153	23963
112036	23969
82769	23970
159594	23970
74322	23971
78392	23971
68356	23973
183944	23973
186685	23975
192740	23975
165669	23976
169732	23976
83155	23976
89279	23977
95665	23977
179248	23977
186687	23977
32848	23977
77921	23987
161604	23992
135193	23996
74580	23997
166346	23998
183286	23999
129056	24000
94299	24001
126310	24002
47824	24002
19819	24003
51253	24005
60010	24005
181262	24005
41612	24008
81112	24009
125682	24010
66138	24011
57415	24014
162984	24014
192453	24016
72529	24017
48479	24018
61592	24018
55273	24020
176536	24020
192451	24021
72259	24022
44338	24023
179216	24029
76364	24035
84817	24036
105897	24037
167701	24041
25260	24043
34219	24046
160290	24046
25941	24052
181277	24056
56770	24057
38887	24058
53233	24059
175186	24062
81126	24063
72281	24066
46459	24067
158934	24070
77723	24078
87923	24080
66814	24084
90275	24085
113385	24085
87922	24088
70239	24088
51152	24089
60710	24089
65475	24090
197905	24092
185980	24093
185975	24094
114754	24094
103904	24095
179924	24096
79070	24096
79764	24097
64777	24098
102490	24106
198561	24106
144016	24107
183947	24108
66156	24108
71162	24108
84522	24108
45135	24110
164340	24116
23219	24117
106602	24117
35588	24120
101144	24122
197495	24123
133105	24124
152835	24130
107310	24131
65474	24131
66994	24133
75659	24134
48497	24137
81789	24137
41613	24138
152155	24139
40250	24143
85868	24151
73897	24153
83166	24157
113386	24157
194790	24159
136503	24162
40948	24162
60692	24163
30030	24165
169055	24165
86548	24167
110668	24169
49877	24169
79743	24169
190711	24173
97092	24182
50477	24187
69112	24187
48492	24188
73174	24189
77237	24192
185335	24195
192742	24195
75869	24198
99818	24198
126337	24198
74300	24199
20438	24202
56805	24203
79063	24204
169082	24204
22572	24205
83833	24209
49882	24210
70781	24211
21860	24213
48487	24214
119507	24216
154186	24218
58098	24218
195445	24221
114800	24222
41749	24224
73623	24224
129028	24224
94335	24226
134465	24228
186010	24229
193131	24230
109351	24231
77020	24232
60908	24237
69547	24238
171087	24238
120243	24238
53195	24240
91638	24243
47142	24244
49962	24244
29349	24245
60833	24245
178536	24246
92320	24246
123589	24250
58782	24254
110716	24256
108671	24257
39569	24257
60224	24257
109311	24258
61517	24260
182630	24260
127042	24261
66816	24264
70227	24267
32075	24268
114746	24269
93002	24270
143337	24270
45702	24271
118202	24272
187361	24273
168378	24276
85877	24277
22539	24279
55946	24279
73642	24285
74299	24285
48502	24286
84526	24289
64937	24292
32703	24295
106629	24297
175838	24298
79765	24298
175863	24300
174474	24302
102487	24302
136504	24304
161645	24305
195164	24307
197211	24308
137182	24310
185301	24311
56623	24311
29989	24313
96410	24313
77044	24314
58640	24315
74307	24316
181247	24316
86864	24327
20499	24327
55953	24329
42317	24332
132426	24332
80655	24338
132476	24339
68864	24343
178571	24343
21201	24345
107990	24345
38327	24346
189388	24348
110715	24351
85866	24359
58667	24361
177184	24361
115480	24363
111396	24364
181934	24364
29425	24366
62058	24366
23899	24370
52522	24373
122229	24376
30109	24379
180564	24379
53913	24380
34903	24382
48486	24384
49197	24384
108622	24384
97773	24387
48483	24388
56121	24388
51938	24389
77711	24389
112719	24389
101120	24392
75683	24392
74503	24393
80445	24393
178540	24394
129760	24396
21090	24397
48482	24401
48478	24405
101180	24405
190728	24408
25218	24411
70920	24411
83826	24414
193820	24414
80040	24415
108629	24415
113354	24417
124289	24417
193801	24417
177183	24418
114753	24418
66817	24418
128401	24418
75669	24419
187360	24420
181935	24421
36272	24422
33437	24423
54593	24423
194123	24425
196527	24426
105266	24426
169764	24428
73821	24428
194793	24429
181954	24434
21199	24434
197210	24435
89955	24436
60149	24437
196125	24438
85201	24439
66153	24441
114067	24446
160967	24448
47065	24450
85432	24450
20500	24452
172442	24454
62201	24455
20505	24456
152831	24458
176508	24459
48517	24461
54753	24461
21200	24462
21764	24463
173798	24464
175151	24467
187362	24469
100499	24470
181244	24474
27986	24475
79750	24477
173804	24479
163663	24480
67495	24482
72962	24483
169092	24485
141302	24487
147408	24488
179212	24489
154190	24490
82466	24491
82486	24493
108670	24499
183271	24501
66836	24504
75187	24504
151478	24504
48491	24505
162322	24506
23220	24508
169768	24510
48485	24511
64971	24511
115427	24511
45172	24512
176541	24512
125002	24512
159596	24515
139266	24521
190063	24521
50569	24522
181922	24524
123609	24527
48481	24535
173797	24536
69725	24537
152832	24538
193815	24539
175150	24543
81404	24543
51254	24545
52016	24545
154868	24545
52700	24547
58655	24547
64253	24547
190045	24551
57991	24552
65011	24553
112076	24553
131118	24555
191397	24557
84525	24558
183980	24559
76351	24561
21886	24562
69041	24565
49196	24567
158256	24567
182591	24569
119562	24569
68368	24571
131773	24573
169763	24573
51331	24575
94365	24580
28740	24581
74302	24582
144649	24582
150799	24594
172476	24597
57959	24599
78403	24599
87914	24601
23943	24602
51870	24602
74301	24602
55918	24606
60691	24606
25261	24607
22445	24611
85204	24612
170436	24618
167048	24620
194779	24621
23912	24622
81107	24623
152792	24625
79073	24625
70407	24626
48554	24627
33533	24628
195446	24628
122962	24629
158893	24631
107989	24631
117481	24635
76628	24635
181920	24635
137230	24636
40931	24638
89958	24640
48508	24642
67672	24642
71845	24642
107991	24647
153512	24651
48498	24652
193130	24653
24629	24654
48516	24654
60188	24656
77922	24657
83451	24657
105948	24657
126989	24665
81806	24667
49881	24671
60003	24672
56608	24675
64090	24675
36162	24676
74504	24679
46460	24680
196815	24681
72939	24682
44487	24684
186671	24684
20513	24685
73620	24695
107941	24696
184659	24698
30794	24700
67494	24700
189368	24702
185976	24703
117521	24703
32756	24708
152154	24709
20508	24710
21180	24710
178570	24710
173155	24712
118828	24713
167061	24714
79763	24715
74298	24717
156218	24718
57305	24719
66378	24719
36957	24721
162999	24722
179221	24726
46541	24726
23942	24727
50568	24729
27369	24732
166385	24733
198583	24735
108643	24741
55945	24742
141934	24744
181915	24744
187363	24744
90636	24747
134514	24747
57489	24749
50473	24752
20501	24753
81111	24754
74987	24755
73622	24762
71600	24764
20509	24766
49880	24768
49192	24770
72456	24770
155542	24773
58664	24774
52625	24776
196144	24776
20507	24781
48499	24781
51190	24781
72938	24782
74986	24784
183981	24785
192461	24785
138540	24785
197900	24789
57293	24790
112025	24791
176509	24792
139898	24794
65694	24796
184641	24800
79754	24803
57303	24805
169769	24805
188018	24806
178541	24807
159611	24807
63415	24809
73619	24811
34902	24813
89956	24813
56600	24816
59540	24817
89524	24825
63570	24826
48593	24827
160926	24827
48470	24828
198581	24828
20511	24829
77722	24839
151462	24843
72947	24844
74979	24844
165708	24844
193140	24845
194796	24846
49198	24846
76552	24846
177893	24847
177180	24849
194094	24850
82086	24852
48472	24852
155504	24855
186659	24856
50571	24861
88911	24862
158216	24864
25217	24864
68175	24864
169734	24865
169759	24866
86181	24866
62051	24868
60684	24869
128349	24871
87546	24874
42975	24876
48477	24880
20506	24882
125631	24887
175159	24887
187364	24887
78607	24890
121548	24892
88228	24892
117468	24893
28668	24893
72961	24896
66305	24899
164314	24900
26623	24901
42318	24903
195163	24904
112077	24905
25942	24906
90242	24907
116799	24909
175830	24913
193821	24914
77041	24915
145328	24917
23257	24919
48484	24920
193802	24923
52624	24925
34070	24929
86796	24929
20512	24930
34800	24930
171769	24935
73628	24937
47871	24938
77701	24938
51160	24942
118858	24942
95047	24943
57414	24943
162302	24944
164992	24944
179888	24946
49887	24946
90956	24948
70478	24949
64772	24952
103223	24952
48469	24955
166382	24958
167059	24958
68877	24962
55272	24963
101122	24963
81125	24964
80004	24965
198170	24966
67515	24972
157538	24972
59466	24975
65458	24977
60872	24978
79756	24978
109304	24978
45856	24979
152156	24979
110714	24980
138587	24984
171092	24985
179218	24985
54559	24985
22571	24988
84521	24988
85881	24989
49827	24990
57983	24991
121603	24992
124950	24992
188037	24994
198168	25000
144650	25004
62732	25006
72280	25006
34218	25008
57314	25011
180569	25011
140576	25012
143970	25015
173119	25015
177217	25015
51939	25018
131094	25024
47909	25025
89527	25025
172478	25026
116160	25028
22540	25035
42433	25035
85197	25037
62885	25038
160951	25038
179887	25038
47820	25040
85499	25040
49885	25042
47139	25045
193120	25045
64093	25046
193122	25048
70918	25053
118882	25053
110710	25054
46382	25056
53384	25057
89275	25057
114063	25059
76340	25061
192452	25061
185334	25062
80444	25062
180600	25067
90206	25068
188687	25070
58641	25070
195844	25071
85867	25071
25262	25072
58648	25073
154867	25074
136528	25077
193808	25078
168409	25079
48514	25081
85186	25083
113384	25083
79071	25085
74314	25086
81105	25086
163676	25086
190718	25087
197901	25087
57992	25087
183305	25088
190737	25088
131068	25091
195866	25098
60150	25098
83147	25100
47138	25102
38206	25105
62275	25107
73633	25107
34119	25108
181936	25109
184658	25110
122283	25110
136507	25114
56729	25114
66133	25116
75672	25121
135145	25121
111393	25124
72279	25128
66824	25129
79083	25131
56613	25134
65457	25138
133791	25138
160289	25139
189363	25141
183948	25142
86561	25142
87913	25143
142659	25144
120923	25146
165031	25146
59322	25147
176511	25149
25998	25151
64938	25151
118148	25153
135872	25155
136551	25155
167024	25157
77031	25158
53217	25163
49207	25165
64095	25166
74983	25166
83165	25166
25313	25171
171770	25173
70236	25175
187336	25180
134470	25180
57304	25185
59335	25191
48473	25192
56633	25192
78675	25193
86103	25195
137861	25196
194770	25201
187334	25205
110031	25206
126329	25207
120188	25211
50570	25211
78393	25213
179213	25214
68176	25215
172443	25217
124968	25217
80424	25218
53308	25219
129709	25220
49206	25225
52657	25230
68369	25231
24581	25233
87242	25236
49148	25237
126990	25237
175829	25238
50646	25238
21885	25240
28054	25241
51940	25242
83827	25243
56612	25245
79749	25247
43657	25248
111395	25248
179247	25250
35587	25251
54677	25254
166383	25256
153509	25256
157578	25256
101815	25257
21198	25264
55269	25266
56730	25266
45020	25272
98394	25275
171765	25276
141255	25277
112710	25279
23855	25285
39011	25287
57310	25287
30712	25288
104585	25291
146007	25298
55239	25300
174473	25301
137183	25306
125630	25311
174484	25311
77707	25311
126361	25313
114799	25315
117519	25316
31479	25320
21118	25322
49114	25326
55436	25329
167737	25331
45136	25335
118201	25336
107309	25343
57960	25343
53912	25347
193420	25350
126311	25353
190050	25357
84524	25360
135825	25361
77992	25362
79744	25365
193133	25366
184624	25369
106628	25370
190043	25375
114762	25376
72960	25376
76554	25381
170411	25383
75263	25384
194792	25385
22544	25386
175155	25387
84514	25389
24628	25392
69558	25395
54592	25396
75682	25396
182598	25396
176540	25400
193134	25400
143292	25401
54570	25402
123642	25403
20504	25404
52015	25404
83845	25404
190062	25405
179923	25408
127721	25409
142614	25409
42312	25415
136527	25417
127011	25418
174475	25419
113400	25419
77026	25421
35481	25428
194775	25428
20503	25431
34217	25431
169083	25433
175861	25436
176505	25436
185303	25438
195449	25441
162959	25446
49146	25452
186658	25454
183268	25458
22542	25460
60834	25471
152818	25471
182596	25473
67673	25475
111370	25475
82467	25476
82702	25476
168408	25476
181932	25477
75002	25477
46503	25478
169733	25481
97030	25481
49277	25486
61518	25486
65454	25487
151476	25487
173832	25488
54068	25489
169085	25493
193132	25493
57984	25496
77021	25502
133834	25505
26683	25509
152114	25511
184655	25511
174508	25512
193121	25513
69795	25515
150120	25515
183961	25516
86562	25516
84816	25517
178547	25518
48509	25520
47137	25521
102542	25521
88594	25522
185302	25525
49193	25527
152153	25528
83153	25528
105947	25529
20502	25529
77923	25529
147364	25535
139220	25536
48475	25537
32847	25540
77042	25540
78383	25542
81805	25543
146051	25544
66989	25546
198582	25547
23900	25548
175185	25549
183269	25551
187335	25553
48474	25553
114066	25553
114747	25553
139239	25554
40379	25558
104536	25563
101805	25565
120242	25568
129029	25570
89526	25570
50474	25571
180566	25572
135849	25574
80722	25575
41063	25576
49199	25580
55952	25586
117520	25587
61368	25588
156183	25588
38326	25589
58783	25593
193806	25593
171088	25594
76363	25594
47833	25598
56599	25598
82474	25598
177877	25598
127670	25599
171122	25601
82472	25602
171799	25603
123590	25604
136505	25605
66818	25606
53232	25615
70230	25617
146686	25618
144694	25619
151477	25619
140623	25620
21190	25621
73213	25621
27987	25624
47819	25625
84133	25628
126362	25630
154865	25631
108669	25633
154826	25634
53899	25637
193430	25638
158933	25640
42294	25647
136506	25649
137184	25650
77310	25652
48523	25653
154189	25658
30793	25666
54679	25669
97061	25675
108668	25676
37641	25676
80432	25678
116788	25678
107268	25680
45134	25681
125681	25682
99817	25685
77702	25687
172444	25688
105898	25689
152834	25691
178569	25692
97738	25694
70235	25696
58645	25699
87915	25701
23221	25702
45171	25703
161626	25703
29424	25704
81120	25704
174487	25706
188019	25706
189370	25707
150078	25708
120217	25712
102496	25713
85187	25715
94982	25715
121549	25716
176504	25716
68195	25716
79064	25716
21196	25719
181953	25719
70906	25720
23256	25721
185333	25722
49195	25726
54678	25726
194486	25728
47812	25732
116840	25733
56046	25735
123619	25735
191393	25735
71599	25736
174476	25742
160273	25742
181276	25747
167715	25749
193142	25749
180580	25753
80427	25754
48432	25755
78382	25755
55251	25758
81116	25759
62959	25761
74980	25763
149442	25765
76553	25770
79069	25770
97091	25772
62886	25775
62050	25776
20510	25779
57283	25780
146008	25780
81792	25785
169086	25785
152830	25786
48468	25793
64254	25795
105899	25797
158241	25797
145329	25799
69042	25799
27305	25800
55270	25806
64327	25808
79072	25810
87240	25814
107267	25815
43117	25815
192087	25817
22541	25819
68873	25820
79753	25823
194095	25823
194769	25825
21189	25825
151436	25827
185987	25828
105904	25828
119508	25828
156900	25829
133106	25830
82485	25830
101146	25843
54591	25843
57964	25843
175833	25843
178545	25843
189377	25844
145371	25845
146729	25845
68863	25847
81786	25848
136529	25848
47818	25849
128374	25850
70919	25851
49127	25852
50475	25853
165670	25855
148044	25856
149400	25857
190730	25857
175152	25858
24627	25863
112720	25863
68181	25864
56120	25867
133155	25867
95666	25867
71161	25868
36271	25872
185332	25872
30108	25874
166347	25875
173120	25876
63643	25881
164353	25882
98420	25882
78395	25883
169767	25884
175862	25886
55271	25886
131797	25887
124322	25890
153511	25890
148086	25898
59467	25898
188695	25899
66135	25900
108625	25901
49888	25905
21182	25908
